source,osm_id,store_name,chainname,address,city,latitude,longitude,store_type,phone,website
OpenStreetMap,w415523188,אושר עד,אושר עד,בת שבע 1,לוד,31.9530081,34.8897124,supermarket,,
OpenStreetMap,n13784522491,אושר עד,אושר עד,האיצטדיון 7,מגדל העמק,32.6693608,35.2375266,supermarket,,
OpenStreetMap,w546669794,מעיין 2000,מעיין 2000,הזית 4,מגדל העמק,32.6758143,35.238501,supermarket,,
OpenStreetMap,n728976432,פז,,המכונאי,מודיעין,31.8893652,34.9600372,convenience,,https://www.paz.co.il
OpenStreetMap,n11044206686,אהבת חסד,,עיון התלמוד 5,מודיעין עילית,31.9232208,35.0483625,supermarket,,
OpenStreetMap,n11255876641,יש חסד,,שערי תשובה,מודיעין עילית,31.923724,35.0433101,supermarket,,
OpenStreetMap,n1517917527,מרכולית מעיין ברוך,,,מעיין ברוך,33.2402042,35.6087655,convenience,,
OpenStreetMap,w1020261731,דבאח ביג מרקט,,תובל 1,מעלות תרשיחא,33.0182482,35.2695243,supermarket,,
OpenStreetMap,n11470112975,Carrefour,קרפור,חושן 1,נס ציונה,31.9220489,34.8101361,convenience,,
OpenStreetMap,n11941182128,סופר ברקת,,סנונית 18,נס ציונה,31.9070607,34.7838758,supermarket,,
OpenStreetMap,n6677172245,מחסני השוק,מחסני השוק,,נשר,32.7785607,35.0403464,supermarket,+972 4 614 2500,https://m-shuk.net/
OpenStreetMap,w67707770,שופרסל דיל אקסטרה,שופרסל,בר יהודה 147,נשר,32.7804708,35.0385325,supermarket,+9724-8209400,https://www.shufersal.co.il
OpenStreetMap,n7071727304,אגם היין,,"ש""י עגנון 3",נתניה,32.2810008,34.8520315,supermarket,,
OpenStreetMap,n7425471494,חד פעמית,,המלאכה,נתניה,32.2846963,34.8608388,convenience,,
OpenStreetMap,n7159018463,טל אופטיקה,,מרכז מסחרי לב יסמין 7,נתניה,32.2837172,34.8533011,general,,https://www.taloptica.co.il/?items=all%3Fmobile%3D0%3Fmobile%3D0%3Fmobile%3D0%3Fmobile%3D0
OpenStreetMap,w916856231,מגה בעיר,,גרינבויים 14,נתניה,32.2951329,34.8506429,supermarket,,
OpenStreetMap,n570691409,מיני מרקט לוניה,,קצנלסון יצחק 24,נתניה,32.2848468,34.8518833,supermarket,,
OpenStreetMap,n696738885,מיני מרקט רומי,,רוטנברג 9,נתניה,32.2803051,34.8538956,supermarket,,
OpenStreetMap,n7049568172,סופר יפרח,,גולדה מאיר 37,נתניה,32.2778289,34.8528506,convenience,,
OpenStreetMap,w490908664,קואופ שופ בכפר,,,עטרת,32.001327,35.175894,supermarket,,http://www.israel.coop
OpenStreetMap,n6174486305,טאקו,,,עידן,30.8059592,35.2996459,supermarket,,
OpenStreetMap,n6174439309,מחסני השוק עין יהב,מחסני השוק,,עין יהב,30.6566951,35.2332536,supermarket,,
OpenStreetMap,n6276897097,קנטינה,,,עין יהב,30.6567736,35.2338181,supermarket,,
OpenStreetMap,n12055379166,בצק סוכר עכו,,הרצל 18,עכו,32.928562,35.0768111,supermarket,0547705719,
OpenStreetMap,n5445252536,Super Park,,רובע יזרעאל 24,עפולה,32.6145242,35.3104326,supermarket,,
OpenStreetMap,w756331053,בר בכיכר,,ירושלים 35,עפולה,32.6048793,35.2903582,convenience,,
OpenStreetMap,n11054040419,Supertal,,אבשלום גיסין 12,פתח תקווה,32.0978156,34.8820585,supermarket,,
OpenStreetMap,n11061951864,בבל מרקט,,אבשלום גיסין 12,פתח תקווה,32.0978188,34.8821926,supermarket,,
OpenStreetMap,w173029492,יינות ביתן,יינות ביתן,"בר כוכבא 61, 63",פתח תקווה,32.0965224,34.8854115,supermarket,,https://www.ybitan.co.il
OpenStreetMap,n5997801254,מפגש מאיר,,יצחק שדה 34,פתח תקווה,32.0874781,34.8777789,convenience,,
OpenStreetMap,n9996593089,פיצוחי המושבה,,אבשלום גיסין 12,פתח תקווה,32.0978503,34.8827838,general,,
OpenStreetMap,w504027723,,,עלייה ב' 6,צפת,32.9654848,35.495745,supermarket,,
OpenStreetMap,w498036984,Stores,,חיים ויצמן,צפת,32.9574453,35.4965665,convenience,,
OpenStreetMap,w497980821,Stores,,חיים ויצמן 20,צפת,32.9577935,35.4978875,convenience,,
OpenStreetMap,n5019604428,בר כל,,"צה""ל 13",צפת,32.964423,35.4922281,supermarket,+972 4 682 6315,
OpenStreetMap,n4961569803,הכי זול,,חיים ויצמן 10,צפת,32.9575513,35.4956582,supermarket,+972 4 697 1284,http://www.super-sapir.co.il/
OpenStreetMap,w497981219,סופר האחים לרדו,,שפרינצק 139,צפת,32.9582156,35.4947185,supermarket,+972 4 697 4865,
OpenStreetMap,w497981220,פוני שיווק והפצה,,שפרינצק 4,צפת,32.9583112,35.4945823,supermarket,+972 4 697 3526,
OpenStreetMap,n8626554284,רב חסד,,ירושלים,צפת,32.9711383,35.4942116,supermarket,,
OpenStreetMap,n2877940114,שופרסל דיל,שופרסל,חיים ויצמן 20,צפת,32.9578091,35.4981852,supermarket,+972 4 682 2099,https://www.shufersal.co.il
OpenStreetMap,n12570908206,אושר עד,אושר עד,שמירה אימבר גדיש,קריית אונו,32.0347097,34.8644922,supermarket,,
OpenStreetMap,n11835613243,טיב טעם,טיב טעם,השדרה האקדמית 4,קריית אונו,32.0357678,34.8651696,supermarket,972-03-7713640,
OpenStreetMap,w229483849,מרכז צבר,,דרך עכו 140,קריית ביאליק,32.836119,35.0852194,supermarket,,
OpenStreetMap,n3666156148,יוחננוף,יוחננוף,תל חי 93,קריית שמונה,33.1967488,35.5699918,supermarket,+9721700550550,https://www.ybitan.co.il
OpenStreetMap,n2697487920,שופרסל דיל,שופרסל,תפוצות ישראל (דרך חיפה) 52,קרית אתא,32.8068901,35.07756,supermarket,,https://www.shufersal.co.il
OpenStreetMap,w191449282,שופרסל דיל,שופרסל,,קרית חיים,32.8156452,35.0508415,supermarket,,https://www.shufersal.co.il
OpenStreetMap,n12434929119,Victory,ויקטורי,שדרות ירושלים 1,קרית מוצקין,32.8587156,35.0923495,supermarket,+972747157250,
OpenStreetMap,n5128934780,MAX,,הנשיא 4,קרית שמונה,33.221097,35.5755327,convenience,+972 4 690 4497,https://www.maxstock.co.il/
OpenStreetMap,w578573097,בל חנות נוחות,,,קרית שמונה,33.2230882,35.5808901,convenience,,
OpenStreetMap,n5137000302,מגה בעיר,,ארלוזורוב 1,קרית שמונה,33.2109087,35.5690509,supermarket,+972 4 695 9995,https://www.mega-bair.co.il/
OpenStreetMap,n5115019353,מינימרקט מור,,יצחק שדה,קרית שמונה,33.2006846,35.5691527,supermarket,+972 4 635 9947,
OpenStreetMap,n5128943161,סופר קופיקס,,הנשיא 4,קרית שמונה,33.2211291,35.5756847,supermarket,+972 9 973 3150,https://cofix.co.il/super-cofix/
OpenStreetMap,n6014899792,ניצת הדובדבן,,מעלה גיא אוני 1,ראש פינה,32.9691438,35.5480414,supermarket,+972 4 852 2809,https://www.nizat.com/
OpenStreetMap,n5613161317,פינקי,,,ראש פינה,32.9684865,35.5486153,convenience,,
OpenStreetMap,n5426555354,Co-Op shop,,הנחשול 30,ראשון לציון,31.9843851,34.7824223,supermarket,,
OpenStreetMap,w92514890,Victory,ויקטורי,הנרי פרנק צבי 39,ראשון לציון,31.9705651,34.8126699,supermarket,0747157225,https://www.victory.co.il
OpenStreetMap,n5426555352,Vitopia Market,,הנחשול 30,ראשון לציון,31.9843785,34.7825388,supermarket,,
OpenStreetMap,n3172049463,אלונית,,השר יעקב קנר 32,ראשון לציון,31.9927314,34.7549982,convenience,,http://www.doralon.co.il/
OpenStreetMap,w114191220,חצי חינם,חצי חינם,"לח""י 16",ראשון לציון,31.9882619,34.7625787,supermarket,,https://www.hazi-hinam.co.il
OpenStreetMap,w369599419,יוחננוף,יוחננוף,משורר השואה 15,ראשון לציון,31.9829121,34.7921533,supermarket,,https://yochananof.co.il/
OpenStreetMap,w254044665,יוניברס,,בנימין שמוטקין 30,ראשון לציון,31.9763097,34.812465,supermarket,,https://www.shufersal.co.il
OpenStreetMap,w333807856,יינות ביתן,יינות ביתן,בנימין שמוטקין 29,ראשון לציון,31.9787184,34.8118264,supermarket,,https://www.ybitan.co.il
OpenStreetMap,w364865077,מעדני מניה,,עין הקורא 19,ראשון לציון,31.9655206,34.8012184,supermarket,,
OpenStreetMap,n3811246516,קשת טעמים,,ברשבסקי 33,ראשון לציון,31.9738468,34.8124599,supermarket,+972-36045538,https://www.keshet-teamim.co.il
OpenStreetMap,n11018657991,Carrefour Market,קרפור,ירושלים 2,רחובות,31.8872706,34.8201367,supermarket,073-245-8375,
OpenStreetMap,n10293137872,יוחננוף,יוחננוף,מוטי קינד 10,רחובות,31.8943344,34.7900165,supermarket,,
OpenStreetMap,n1304774790,AM:PM,ampm,זאב ז'בוטינסקי 86,רמת גן,32.087989,34.8143354,supermarket,,https://www.ampm.co.il/
OpenStreetMap,n6715757542,AM:PM,ampm,אבא הלל 25,רמת גן,32.0870006,34.8051541,supermarket,0732292350,https://www.ampm.co.il/
OpenStreetMap,n3461420326,Carrefour,קרפור,הרצל 75,רמת גן,32.0877052,34.8146919,supermarket,8620*,https://www.carrefour.co.il/
OpenStreetMap,n5997864498,Yellow,,זאב ז'בוטינסקי 66,רמת גן,32.0865099,34.8120508,convenience,,https://www.yellow.co.il/
OpenStreetMap,n6750789332,בקס מרקט,,זאב ז'בוטינסקי 95,רמת גן,32.0886154,34.8146397,supermarket,+972-3-711-8081,becksmarket.shopo.co.il
OpenStreetMap,n8372135123,בקס מרקט,,אבא הלל סילבר 54,רמת גן,32.0893702,34.8095076,supermarket,,becksmarket.shopo.co.il
OpenStreetMap,n765081749,יאלי בשכונה,,שפירא 3,רמת גן,32.0814751,34.8048527,convenience,+972 3 673 1983,
OpenStreetMap,n13619385019,יאלי בשכונה,,"תרע""ד 30",רמת גן,32.0794118,34.8048491,convenience,+972 3 575 7696,
OpenStreetMap,n9774956345,מיניכל אמיר,,ברוריה 5,רמת גן,32.0887518,34.8036079,supermarket,,
OpenStreetMap,n13621628763,מינימרקט ראשונים,,הראשונים 24,רמת גן,32.0798416,34.8036895,convenience,+972 3 575 1252,
OpenStreetMap,n9107204762,מינימרקט רווחה,,אנה פרנק 16,רמת גן,32.0890428,34.8038179,supermarket,03-5755993,
OpenStreetMap,n13110719201,מכולת ירון,,"החי""ל 39",רמת גן,32.0678432,34.8270716,convenience,,
OpenStreetMap,n8634583992,מעדניית המגנט,,הרצל 92,רמת גן,32.088187,34.8148867,convenience,+972-3-670-0830,
OpenStreetMap,n9633886451,קולינריק,,ביאליק 39,רמת גן,32.0833083,34.8143397,supermarket,03 6227456,https://www.kulinarik.co.il/
OpenStreetMap,n2201999723,שופרסל שלי,שופרסל,ביאליק 76,רמת גן,32.0856991,34.8113874,supermarket,,https://www.shufersal.co.il
OpenStreetMap,n2225104014,RED,,אוסטרובסקי 17,רעננה,32.1782963,34.870361,convenience,,
OpenStreetMap,w128810362,רמי לוי,רמי לוי,המסגר 5,רעננה,32.1949101,34.8811636,supermarket,+972 98660530,https://www.rami-levy.co.il
OpenStreetMap,w128810358,שופרסל,שופרסל,החרושת 6,רעננה,32.193255,34.8815415,supermarket,,https://www.shufersal.co.il
OpenStreetMap,n8537137966,AM:PM,ampm,הרצל 114,תל אביב,32.0548624,34.7707349,supermarket,+972 73 229 2311,
OpenStreetMap,n9745625840,AM:PM,ampm,הרצל 61,תל אביב,32.058017,34.7709314,supermarket,+972 73 200 6662,
OpenStreetMap,n5076081316,City Market,ampm,החשמל 11,תל אביב,32.0613739,34.7754964,supermarket,+972 73-229-2353,
OpenStreetMap,n11818013491,Shufersal Express,שופרסל,מאיר יערי 27,תל אביב,32.1004417,34.7878173,supermarket,037780676,
OpenStreetMap,n4790815228,אושר עד,אושר עד,"ד""ר ולטר מוזס 6",תל אביב,32.0672143,34.7942901,supermarket,+97276-8899905,https://avipars.github.io/OsherAd/
OpenStreetMap,n2645120643,שלנו,,שדרות ההשכלה 9,תל אביב,32.0659302,34.7958796,supermarket,,http://shelanoo.co.il/
OpenStreetMap,n13482143250,,,שדרות הר ציון,תל אביב-יפו,32.0577416,34.7768199,convenience,,
OpenStreetMap,n1643304645,7to7,,,תל אביב-יפו,32.0811376,34.7815744,supermarket,,
OpenStreetMap,n3610419430,AM:PM,ampm,אחד העם 9,תל אביב-יפו,32.0644004,34.7694089,supermarket,+972 54 543 8125;+972 73 229 2312,https://www.ampm.co.il/
OpenStreetMap,n12104942465,AM:PM,ampm,י.ל. פרץ 29,תל אביב-יפו,32.059339,34.7758806,supermarket,+972 73 229 2333,
OpenStreetMap,n7011476318,AM:PM,ampm,שאול המלך 41,תל אביב-יפו,32.0779116,34.7908863,supermarket,,
OpenStreetMap,n13664780840,Mama,,העלייה 17,תל אביב-יפו,32.0590219,34.7736584,supermarket,+972 54 641 1531,https://www.mamaonline.co.il/
OpenStreetMap,n1995922015,SoGood,,אילת 43,תל אביב-יפו,32.0584012,34.7647956,convenience,,http://www.sonol.co.il/
OpenStreetMap,n12187673556,Super Cofix,,אלנבי 119,תל אביב-יפו,32.0615164,34.7737492,convenience,,https://cofix.co.il/
OpenStreetMap,n12111434800,Supersix,,הרצל 124,תל אביב-יפו,32.0536675,34.7706677,supermarket,+972 3 527 7773,
OpenStreetMap,n2079194738,Victory,ויקטורי,שלמה 55,תל אביב-יפו,32.055115,34.767284,supermarket,,
OpenStreetMap,n12106424803,Victory,ויקטורי,יהודה הלוי 40,תל אביב-יפו,32.0616119,34.7720085,supermarket,+972 74 715 7185,
OpenStreetMap,n12114357371,Victory,ויקטורי,שדרות רוטשילד 14,תל אביב-יפו,32.0627986,34.7706529,supermarket,+972 74 715 7181,
OpenStreetMap,n11163200118,Victory,ויקטורי,ויצמן 53,תל אביב-יפו,32.0849277,34.789193,supermarket,+972 74 715 7195,
OpenStreetMap,n12952218520,Victory,ויקטורי,הארבעה 6,תל אביב-יפו,32.0703331,34.7833478,supermarket,+972 74 715 7229,https://victory.co.il/branch/%D7%A1%D7%A0%D7%99%D7%A3-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/
OpenStreetMap,n2108063237,Yellow,,אילת 35,תל אביב-יפו,32.0580266,34.7637969,convenience,,http://www.yellow.co.il/
OpenStreetMap,n12122753344,ג'ו מרקט,,אילת 58,תל אביב-יפו,32.059502,34.7673126,convenience,,
OpenStreetMap,n12104071470,הדודות,,ויטל חיים 7,תל אביב-יפו,32.0566302,34.7679498,convenience,,
OpenStreetMap,n1678949618,טיב טעם,טיב טעם,החשמונאים 91,תל אביב-יפו,32.069753,34.7830543,supermarket,+972 3 561 5580,https://www.tivtaam.co.il
OpenStreetMap,n10765295517,טיב טעם בעיר,טיב טעם,ארלוזורוב 149,תל אביב-יפו,32.0831341,34.792771,supermarket,+972 3 740 5420,
OpenStreetMap,n11587283905,טיב טעם בעיר,טיב טעם,המסגר 37,תל אביב-יפו,32.0651633,34.785878,supermarket,+972 3 630 8360,
OpenStreetMap,n12083790066,יוחננוף,יוחננוף,אחד העם 14,תל אביב-יפו,32.0634535,34.7692783,supermarket,,
OpenStreetMap,n3461420324,מגה בעיר,,,תל אביב-יפו,32.0938183,34.7920483,supermarket,,https://www.mega-bair.co.il/
OpenStreetMap,n12121493764,מולטי מרקט,,הרצל 37,תל אביב-יפו,32.0596457,34.7707306,convenience,+972 54 488 7533,
OpenStreetMap,n6401692655,מינימרקט לינוי,,גליצנשטיין 2,תל אביב-יפו,32.0814268,34.7834972,supermarket,,
OpenStreetMap,n4108510788,מינימרקט שלנו,,פינסקר 28,תל אביב-יפו,32.0750026,34.7711197,supermarket,,
OpenStreetMap,n13140757960,נון סטופ Market,,פלורנטין 35,תל אביב-יפו,32.0563488,34.7702251,convenience,+972 52 5999 116,
OpenStreetMap,n5245475874,ניו מרקט,,,תל אביב-יפו,32.0840061,34.7889991,supermarket,+97236096003,
OpenStreetMap,n2967584835,סופר אל הים,,הירקון 28,תל אביב-יפו,32.0711312,34.7653289,supermarket,+972 3 5168751,
OpenStreetMap,n12090743599,סופר אל הים,,מטלון 2,תל אביב-יפו,32.058516,34.7685503,supermarket,+972 3 689 1894,
OpenStreetMap,n12135746812,סופר ברקת,,דרך שלמה 54,תל אביב-יפו,32.0547301,34.7689298,supermarket,+972 3 624 4490,https://super-bareket.co.il/
OpenStreetMap,n12809512570,סופר יודה,,ריינס 62,תל אביב-יפו,32.0832252,34.776246,convenience,,
OpenStreetMap,n12114447600,סופר יודה,,נחלת בנימין 37,תל אביב-יפו,32.0657283,34.770784,supermarket,+972 50 253 9357,https://www.yuda.co.il/
OpenStreetMap,n9299631025,סופר יודה,,שדרות בן ציון 3,תל אביב-יפו,32.0740461,34.7761315,supermarket,,https://superyuda.co.il
OpenStreetMap,n12190029402,רמי לוי,רמי לוי,מנחם בגין,תל אביב-יפו,32.0689227,34.7868701,supermarket,,
OpenStreetMap,n2249328555,שופרסל אקספרס,שופרסל,מרמורק 10,תל אביב-יפו,32.0714723,34.7801664,supermarket,+972 3 566 1431,https://www.shufersal.co.il
OpenStreetMap,n8333411060,שופרסל אקספרס,שופרסל,תוספתא 15,תל אביב-יפו,32.0974305,34.7985813,supermarket,,
OpenStreetMap,n8537137963,שופרסל אקספרס,שופרסל,27,תל אביב-יפו,32.0563278,34.7696775,supermarket,+972 3 631 9489,
OpenStreetMap,n11174881987,שופרסל שלי,שופרסל,ויצמן 14,תל אביב-יפו,32.0816763,34.7901714,supermarket,+972 3 609 1193,
OpenStreetMap,n12087602686,שפע טעמים,,המלך ג'ורג' 60,תל אביב-יפו,32.0753748,34.7763902,supermarket,,
OpenStreetMap,w965597199,Avi's Grocery,,,תמרת,32.7041229,35.2264873,supermarket,,
OpenStreetMap,w1456782581,,,,أريحا,31.8676371,35.4572253,supermarket,,
OpenStreetMap,n4951577940,أبو هيثم,,,أريحا,31.8605708,35.4662566,supermarket,,
OpenStreetMap,n432343300,القمر ماركت,,,أريحا,31.8622099,35.4663578,supermarket,,
OpenStreetMap,n432339645,المركز الذهبي,,,أريحا,31.8766998,35.4485138,supermarket,,
OpenStreetMap,n5305964492,النور للتجارة العامة,,,أريحا,31.8494358,35.4512196,supermarket,,
